Unnamed: 0,VISIT_AREA_ID,TRAVEL_ID,VISIT_ORDER,VISIT_AREA_NM,VISIT_START_YMD,VISIT_END_YMD,ROAD_NM_ADDR,LOTNO_ADDR,X_COORD,Y_COORD,ROAD_NM_CD,LOTNO_CD,POI_ID,POI_NM,RESIDENCE_TIME_MIN,VISIT_AREA_TYPE_CD,REVISIT_YN,VISIT_CHC_REASON_CD,LODGING_TYPE_CD,DGSTFN,REVISIT_INTENTION,RCMDTN_INTENTION,SGG_CD,TRAVEL_NM,TRAVELER_ID,TRAVEL_PURPOSE,TRAVEL_START_YMD,TRAVEL_END_YMD,MVMN_NM,TRAVEL_MISSION,TRAVEL_MISSION_CHECK,TRAVEL_MISSION_PRIORITY,RESIDENCE_SGG_CD,GENDER,AGE_GRP,EDU_NM,EDU_FNSH_SE,MARR_STTS,FAMILY_MEMB,JOB_NM,JOB_ETC,INCOME,HOUSE_INCOME,TRAVEL_TERM,TRAVEL_NUM,TRAVEL_LIKE_SIDO_1,TRAVEL_LIKE_SGG_1,TRAVEL_LIKE_SIDO_2,TRAVEL_LIKE_SGG_2,TRAVEL_LIKE_SIDO_3,TRAVEL_LIKE_SGG_3,TRAVEL_STYL_1,TRAVEL_STYL_2,TRAVEL_STYL_3,TRAVEL_STYL_4,TRAVEL_STYL_5,TRAVEL_STYL_6,TRAVEL_STYL_7,TRAVEL_STYL_8,TRAVEL_STATUS_RESIDENCE,TRAVEL_STATUS_DESTINATION,TRAVEL_STATUS_ACCOMPANY,TRAVEL_STATUS_YMD,TRAVEL_MOTIVE_1,TRAVEL_MOTIVE_2,TRAVEL_MOTIVE_3,TRAVEL_COMPANIONS_NUM,ADDR,RES_CAFE,VISIT_COUNT,VISIT_AREA_MAIN_TYPE
954534,2211050005,a_a011544,5,베니키아호텔 제주,2022-11-05 00:00:00,2022-11-06 00:00:00,제주특별자치도 제주시 애월읍 애월해안로 554-6,제주특별자치도 제주시 애월읍 신엄리 2736-1,126.3621988,33.47767359,,,,,810,24,N,8,1.0,4,5,5,,A03,a011544,3;,2022-11-05 00:00:00,2022-11-08 00:00:00,자가용,3;,21;22;28,21,11,여,40,6,1,2,4,3.0,,3,6.0,3,4,11,11110,41,41110,42,42210,4,2,2,4,2,4,2,6,서울특별시,경기,2인 여행(가족 외),2022-10-29~2022-10-29,8,3.0,1.0,1,제주특별자치도 제주시 애월읍 애월해안로 554-6,2,14,24
954548,2211060008,a_a011544,13,제주광해 애월본점,2022-11-06 00:00:00,2022-11-06 00:00:00,제주특별자치도 제주시 애월읍 애월해안로 867,제주특별자치도 제주시 애월읍 하귀2리 2740-8,126.3904213,33.48774929,,,,,60,11,N,3,,2,2,2,,A03,a011544,3;,2022-11-05 00:00:00,2022-11-08 00:00:00,자가용,3;,21;22;28,21,11,여,40,6,1,2,4,3.0,,3,6.0,3,4,11,11110,41,41110,42,42210,4,2,2,4,2,4,2,6,서울특별시,경기,2인 여행(가족 외),2022-10-29~2022-10-29,8,3.0,1.0,1,제주특별자치도 제주시 애월읍 애월해안로 867,0,22,11
954570,2211050004,a_a011544,3,돈셰프흑돼지,2022-11-05 00:00:00,2022-11-05 00:00:00,제주특별자치도 제주시 애월읍 애월해안로 554-8,제주특별자치도 제주시 애월읍 신엄리 2734-1,126.3628779,33.47764102,,,POI01000000BZ0E7R,윈드힐호텔&리조트,60,11,N,11,,5,5,5,,A03,a011544,3;,2022-11-05 00:00:00,2022-11-08 00:00:00,자가용,3;,21;22;28,21,11,여,40,6,1,2,4,3.0,,3,6.0,3,4,11,11110,41,41110,42,42210,4,2,2,4,2,4,2,6,서울특별시,경기,2인 여행(가족 외),2022-10-29~2022-10-29,8,3.0,1.0,1,제주특별자치도 제주시 애월읍 애월해안로 554-8,0,2,11
954572,2208160001,d_d000169,16,풍원정인국수,2022-08-16 00:00:00,2022-08-16 00:00:00,제주특별자치도 제주시 애월읍 유수암평화길 242,제주특별자치도 제주시 애월읍 유수암리 1014,126.4079765,33.42359598,,,,,30,11,N,2,,3,2,2,,D01,d000169,12;21;22;25;3;,2022-08-13 00:00:00,2022-08-18 00:00:00,대중교통 등,2;,5;2;25,5,28,여,40,6,1,2,4,2.0,,6,10.0,3,6,42,42830,50,50110,28,28110,1,1,7,7,4,7,7,2,인천광역시,제주,자녀 동반 여행,2022-08-13~2022-08-17,3,2.0,1.0,3,제주특별자치도 제주시 애월읍 유수암평화길 242,0,1,11
954573,2208160002,d_d000169,17,새별오름,2022-08-16 00:00:00,2022-08-16 00:00:00,,제주특별자치도 제주시 애월읍 봉성리 산 59-8,126.3577307,33.36627759,,,,,30,7,N,1,,4,3,5,,D01,d000169,12;21;22;25;3;,2022-08-13 00:00:00,2022-08-18 00:00:00,대중교통 등,2;,5;2;25,5,28,여,40,6,1,2,4,2.0,,6,10.0,3,6,42,42830,50,50110,28,28110,1,1,7,7,4,7,7,2,인천광역시,제주,자녀 동반 여행,2022-08-13~2022-08-17,3,2.0,1.0,3,제주특별자치도 제주시 애월읍 봉성리 산 59-8,2,202,1
954600,2208150003,d_d000169,12,한림수협,2022-08-15 00:00:00,2022-08-15 00:00:00,제주특별자치도 제주시 한림읍 한림해안로 141-4,제주특별자치도 제주시 한림읍 한림리 1328-17,126.2615061,33.41611525,,,POI010000006W4SSM,한림수산업협동조합,30,4,N,2,,5,5,5,,D01,d000169,12;21;22;25;3;,2022-08-13 00:00:00,2022-08-18 00:00:00,대중교통 등,2;,5;2;25,5,28,여,40,6,1,2,4,2.0,,6,10.0,3,6,42,42830,50,50110,28,28110,1,1,7,7,4,7,7,2,인천광역시,제주,자녀 동반 여행,2022-08-13~2022-08-17,3,2.0,1.0,3,제주특별자치도 제주시 한림읍 한림해안로 141-4,2,6,4
954604,2208140001,d_d000169,5,협재해수욕장,2022-08-14 00:00:00,2022-08-14 00:00:00,제주특별자치도 제주시 한림읍 한림로 329-10,제주특별자치도 제주시 한림읍 협재리 2447,126.2391575,33.39386608,,,,,510,1,Y,4,,5,5,5,,D01,d000169,12;21;22;25;3;,2022-08-13 00:00:00,2022-08-18 00:00:00,대중교통 등,2;,5;2;25,5,28,여,40,6,1,2,4,2.0,,6,10.0,3,6,42,42830,50,50110,28,28110,1,1,7,7,4,7,7,2,인천광역시,제주,자녀 동반 여행,2022-08-13~2022-08-17,3,2.0,1.0,3,제주특별자치도 제주시 한림읍 한림로 329-10,2,272,1
954876,2208130004,d_d000169,4,미카사펜션,2022-08-13 00:00:00,2022-08-14 00:00:00,제주특별자치도 제주시 애월읍 구엄4길 46-1,제주특별자치도 제주시 애월읍 구엄리 602-1,126.3777483,33.48383563,,,,,90,24,N,8,3.0,4,4,3,,D01,d000169,12;21;22;25;3;,2022-08-13 00:00:00,2022-08-18 00:00:00,대중교통 등,2;,5;2;25,5,28,여,40,6,1,2,4,2.0,,6,10.0,3,6,42,42830,50,50110,28,28110,1,1,7,7,4,7,7,2,인천광역시,제주,자녀 동반 여행,2022-08-13~2022-08-17,3,2.0,1.0,3,제주특별자치도 제주시 애월읍 구엄4길 46-1,2,5,24
954881,2208160005,d_d000169,19,미카사펜션,2022-08-16 00:00:00,2022-08-17 00:00:00,제주특별자치도 제주시 애월읍 구엄4길 46-1,제주특별자치도 제주시 애월읍 구엄리 602-1,126.3777483,33.48383563,,,,,330,24,Y,8,3.0,4,4,4,,D01,d000169,12;21;22;25;3;,2022-08-13 00:00:00,2022-08-18 00:00:00,대중교통 등,2;,5;2;25,5,28,여,40,6,1,2,4,2.0,,6,10.0,3,6,42,42830,50,50110,28,28110,1,1,7,7,4,7,7,2,인천광역시,제주,자녀 동반 여행,2022-08-13~2022-08-17,3,2.0,1.0,3,제주특별자치도 제주시 애월읍 구엄4길 46-1,2,5,24
954886,2208140004,d_d000169,8,미카사펜션,2022-08-14 00:00:00,2022-08-15 00:00:00,제주특별자치도 제주시 애월읍 구엄4길 46-1,제주특별자치도 제주시 애월읍 구엄리 602-1,126.3777483,33.48383563,,,,,210,24,Y,8,3.0,4,4,4,,D01,d000169,12;21;22;25;3;,2022-08-13 00:00:00,2022-08-18 00:00:00,대중교통 등,2;,5;2;25,5,28,여,40,6,1,2,4,2.0,,6,10.0,3,6,42,42830,50,50110,28,28110,1,1,7,7,4,7,7,2,인천광역시,제주,자녀 동반 여행,2022-08-13~2022-08-17,3,2.0,1.0,3,제주특별자치도 제주시 애월읍 구엄4길 46-1,2,5,24
954891,2208150004,d_d000169,11,미카사펜션,2022-08-15 00:00:00,2022-08-15 00:00:00,제주특별자치도 제주시 애월읍 구엄4길 46-1,제주특별자치도 제주시 애월읍 구엄리 602-1,126.3777483,33.48383563,,,,,60,24,Y,8,3.0,4,4,4,,D01,d000169,12;21;22;25;3;,2022-08-13 00:00:00,2022-08-18 00:00:00,대중교통 등,2;,5;2;25,5,28,여,40,6,1,2,4,2.0,,6,10.0,3,6,42,42830,50,50110,28,28110,1,1,7,7,4,7,7,2,인천광역시,제주,자녀 동반 여행,2022-08-13~2022-08-17,3,2.0,1.0,3,제주특별자치도 제주시 애월읍 구엄4길 46-1,2,5,24
954896,2208150006,d_d000169,14,미카사펜션,2022-08-15 00:00:00,2022-08-16 00:00:00,제주특별자치도 제주시 애월읍 구엄4길 46-1,제주특별자치도 제주시 애월읍 구엄리 602-1,126.3777483,33.48383563,,,,,120,24,Y,8,3.0,4,4,4,,D01,d000169,12;21;22;25;3;,2022-08-13 00:00:00,2022-08-18 00:00:00,대중교통 등,2;,5;2;25,5,28,여,40,6,1,2,4,2.0,,6,10.0,3,6,42,42830,50,50110,28,28110,1,1,7,7,4,7,7,2,인천광역시,제주,자녀 동반 여행,2022-08-13~2022-08-17,3,2.0,1.0,3,제주특별자치도 제주시 애월읍 구엄4길 46-1,2,5,24
954901,2208140002,d_d000169,6,다이소 제주애월점,2022-08-14 00:00:00,2022-08-14 00:00:00,제주특별자치도 제주시 애월읍 애원로 38,제주특별자치도 제주시 애월읍 애월리 1377-2,126.3204726,33.46085729,,,POI01000000CTCYS3,다이소,30,4,Y,8,,4,4,4,,D01,d000169,12;21;22;25;3;,2022-08-13 00:00:00,2022-08-18 00:00:00,대중교통 등,2;,5;2;25,5,28,여,40,6,1,2,4,2.0,,6,10.0,3,6,42,42830,50,50110,28,28110,1,1,7,7,4,7,7,2,인천광역시,제주,자녀 동반 여행,2022-08-13~2022-08-17,3,2.0,1.0,3,제주특별자치도 제주시 애월읍 애원로 38,2,7,10
954903,2208150002,d_d000169,10,협재해수욕장,2022-08-15 00:00:00,2022-08-15 00:00:00,제주특별자치도 제주시 한림읍 한림로 329-10,제주특별자치도 제주시 한림읍 협재리 2447,126.2391575,33.39386608,,,,,420,1,Y,4,,5,5,5,,D01,d000169,12;21;22;25;3;,2022-08-13 00:00:00,2022-08-18 00:00:00,대중교통 등,2;,5;2;25,5,28,여,40,6,1,2,4,2.0,,6,10.0,3,6,42,42830,50,50110,28,28110,1,1,7,7,4,7,7,2,인천광역시,제주,자녀 동반 여행,2022-08-13~2022-08-17,3,2.0,1.0,3,제주특별자치도 제주시 한림읍 한림로 329-10,2,272,1
955175,2208160004,d_d000169,18,한림수협,2022-08-16 00:00:00,2022-08-16 00:00:00,제주특별자치도 제주시 한림읍 한림해안로 141-4,제주특별자치도 제주시 한림읍 한림리 1328-17,126.2615061,33.41611525,,,POI010000008ZW9S0,비양수산,30,4,Y,8,,5,5,5,,D01,d000169,12;21;22;25;3;,2022-08-13 00:00:00,2022-08-18 00:00:00,대중교통 등,2;,5;2;25,5,28,여,40,6,1,2,4,2.0,,6,10.0,3,6,42,42830,50,50110,28,28110,1,1,7,7,4,7,7,2,인천광역시,제주,자녀 동반 여행,2022-08-13~2022-08-17,3,2.0,1.0,3,제주특별자치도 제주시 한림읍 한림해안로 141-4,2,6,4
955179,2208160003,d_d000169,15,협재해수욕장,2022-08-16 00:00:00,2022-08-16 00:00:00,제주특별자치도 제주시 한림읍 한림로 329-10,제주특별자치도 제주시 한림읍 협재리 2447,126.2391575,33.39386608,,,,,210,1,Y,4,,5,5,5,,D01,d000169,12;21;22;25;3;,2022-08-13 00:00:00,2022-08-18 00:00:00,대중교통 등,2;,5;2;25,5,28,여,40,6,1,2,4,2.0,,6,10.0,3,6,42,42830,50,50110,28,28110,1,1,7,7,4,7,7,2,인천광역시,제주,자녀 동반 여행,2022-08-13~2022-08-17,3,2.0,1.0,3,제주특별자치도 제주시 한림읍 한림로 329-10,2,272,1
955451,2208140003,d_d000169,7,애월농협하나로마트,2022-08-14 00:00:00,2022-08-14 00:00:00,제주특별자치도 제주시 애월읍 애원로 41,제주특별자치도 제주시 애월읍 애월리 1400-1,126.3223364,33.46049333,,,,,30,10,Y,8,,4,4,4,,D01,d000169,12;21;22;25;3;,2022-08-13 00:00:00,2022-08-18 00:00:00,대중교통 등,2;,5;2;25,5,28,여,40,6,1,2,4,2.0,,6,10.0,3,6,42,42830,50,50110,28,28110,1,1,7,7,4,7,7,2,인천광역시,제주,자녀 동반 여행,2022-08-13~2022-08-17,3,2.0,1.0,3,제주특별자치도 제주시 애월읍 애원로 41,2,23,10
955474,2208150001,d_d000169,9,한림공원,2022-08-15 00:00:00,2022-08-15 00:00:00,제주특별자치도 제주시 한림읍 한림로 300,,126.2392884,33.3895279,,,,,90,1,N,1,,4,3,4,50110.0,D01,d000169,12;21;22;25;3;,2022-08-13 00:00:00,2022-08-18 00:00:00,대중교통 등,2;,5;2;25,5,28,여,40,6,1,2,4,2.0,,6,10.0,3,6,42,42830,50,50110,28,28110,1,1,7,7,4,7,7,2,인천광역시,제주,자녀 동반 여행,2022-08-13~2022-08-17,3,2.0,1.0,3,제주특별자치도 제주시 한림읍 한림로 300,2,34,1
955508,2208210006,d_d000507,13,퐁당라면,2022-08-21 00:00:00,2022-08-21 00:00:00,제주특별자치도 제주시 한경면 일주서로 4533-3,제주특별자치도 제주시 한경면 판포리 2869-3,126.1998092,33.3649337,,,,,30,11,N,6,,3,2,2,,D01,d000507,1;12;2;3;6;,2022-08-20 00:00:00,2022-08-24 00:00:00,대중교통 등,1;12;2;3;6;,22;6;4,22,43,남,20,6,2,1,2,4.0,,2,6.0,2,1,50,50130,26,26500,47,47130,5,1,1,5,5,6,6,5,충청북도,제주,2인 여행(가족 외),2022-08-20~2022-08-23,3,1.0,2.0,1,제주특별자치도 제주시 한경면 일주서로 4533-3,0,11,11
955519,2208200008,d_d000507,7,타기모텔,2022-08-20 00:00:00,2022-08-21 00:00:00,제주특별자치도 제주시 중앙로5길 12,제주특별자치도 제주시 일도일동 1300-20,126.5259009,33.51518835,,,POI010000006VWPWE,타지모텔,150,24,N,8,2.0,3,3,3,,D01,d000507,1;12;2;3;6;,2022-08-20 00:00:00,2022-08-24 00:00:00,대중교통 등,1;12;2;3;6;,22;6;4,22,43,남,20,6,2,1,2,4.0,,2,6.0,2,1,50,50130,26,26500,47,47130,5,1,1,5,5,6,6,5,충청북도,제주,2인 여행(가족 외),2022-08-20~2022-08-23,3,1.0,2.0,1,제주특별자치도 제주시 중앙로5길 12,2,3,24
955522,2208220001,d_d000507,17,사계해변,2022-08-22 00:00:00,2022-08-22 00:00:00,,제주특별자치도 서귀포시 안덕면 사계리,126.3085979,33.22865827,,,,,30,1,N,1,,3,2,2,,D01,d000507,1;12;2;3;6;,2022-08-20 00:00:00,2022-08-24 00:00:00,대중교통 등,1;12;2;3;6;,22;6;4,22,43,남,20,6,2,1,2,4.0,,2,6.0,2,1,50,50130,26,26500,47,47130,5,1,1,5,5,6,6,5,충청북도,제주,2인 여행(가족 외),2022-08-20~2022-08-23,3,1.0,2.0,1,제주특별자치도 서귀포시 안덕면 사계리,2,94,1
955615,2208210008,d_d000507,15,월영사계,2022-08-21 00:00:00,2022-08-22 00:00:00,제주특별자치도 서귀포시 안덕면 사계로 96,제주특별자치도 서귀포시 안덕면 사계리 1560,126.2995123,33.23915545,,,,,180,24,N,2,11.0,4,5,5,,D01,d000507,1;12;2;3;6;,2022-08-20 00:00:00,2022-08-24 00:00:00,대중교통 등,1;12;2;3;6;,22;6;4,22,43,남,20,6,2,1,2,4.0,,2,6.0,2,1,50,50130,26,26500,47,47130,5,1,1,5,5,6,6,5,충청북도,제주,2인 여행(가족 외),2022-08-20~2022-08-23,3,1.0,2.0,1,제주특별자치도 서귀포시 안덕면 사계로 96,2,2,24
955617,2208220007,d_d000507,22,육도담,2022-08-22 00:00:00,2022-08-22 00:00:00,제주특별자치도 제주시 도남로 59,제주특별자치도 제주시 도남동 84-10,126.527668,33.49502019,,,POI0100000078L949,플레이매쓰학원,30,11,N,5,,3,2,4,,D01,d000507,1;12;2;3;6;,2022-08-20 00:00:00,2022-08-24 00:00:00,대중교통 등,1;12;2;3;6;,22;6;4,22,43,남,20,6,2,1,2,4.0,,2,6.0,2,1,50,50130,26,26500,47,47130,5,1,1,5,5,6,6,5,충청북도,제주,2인 여행(가족 외),2022-08-20~2022-08-23,3,1.0,2.0,1,제주특별자치도 제주시 도남로 59,0,2,11
955619,2208210004,d_d000507,11,카페노티드 제주애월,2022-08-21 00:00:00,2022-08-21 00:00:00,제주특별자치도 제주시 애월읍 애월로1길 24-9,제주특별자치도 제주시 애월읍 애월리 2527-3,126.3097228,33.46327185,,,,,60,11,N,2,,4,4,4,,D01,d000507,1;12;2;3;6;,2022-08-20 00:00:00,2022-08-24 00:00:00,대중교통 등,1;12;2;3;6;,22;6;4,22,43,남,20,6,2,1,2,4.0,,2,6.0,2,1,50,50130,26,26500,47,47130,5,1,1,5,5,6,6,5,충청북도,제주,2인 여행(가족 외),2022-08-20~2022-08-23,3,1.0,2.0,1,제주특별자치도 제주시 애월읍 애월로1길 24-9,1,75,11
955693,2208210007,d_d000507,14,아르떼뮤지엄 제주,2022-08-21 00:00:00,2022-08-21 00:00:00,제주특별자치도 제주시 애월읍 어림비로 478,제주특별자치도 제주시 애월읍 어음리 1503,126.3450106,33.39670048,,,POI01000000EG7TC2,아르떼뮤지엄,60,3,N,2,,4,4,5,,D01,d000507,1;12;2;3;6;,2022-08-20 00:00:00,2022-08-24 00:00:00,대중교통 등,1;12;2;3;6;,22;6;4,22,43,남,20,6,2,1,2,4.0,,2,6.0,2,1,50,50130,26,26500,47,47130,5,1,1,5,5,6,6,5,충청북도,제주,2인 여행(가족 외),2022-08-20~2022-08-23,3,1.0,2.0,1,제주특별자치도 제주시 애월읍 어림비로 478,2,91,3
955784,2208210003,d_d000507,10,항파두리 항몽유적지,2022-08-21 00:00:00,2022-08-21 00:00:00,제주특별자치도 제주시 애월읍 항파두리로 50,제주특별자치도 제주시 애월읍 상귀리 1012,126.4079226,33.45274787,,,,,30,2,N,10,,4,5,5,,D01,d000507,1;12;2;3;6;,2022-08-20 00:00:00,2022-08-24 00:00:00,대중교통 등,1;12;2;3;6;,22;6;4,22,43,남,20,6,2,1,2,4.0,,2,6.0,2,1,50,50130,26,26500,47,47130,5,1,1,5,5,6,6,5,충청북도,제주,2인 여행(가족 외),2022-08-20~2022-08-23,3,1.0,2.0,1,제주특별자치도 제주시 애월읍 항파두리로 50,2,37,2
955821,2208200007,d_d000507,6,제주동문시장,2022-08-20 00:00:00,2022-08-20 00:00:00,제주특별자치도 제주시 동문로 16,제주특별자치도 제주시 일도일동 1148-2,126.5283034,33.51278396,,,POI010000006VWMBQ,동문시장,30,4,N,1,,3,4,2,,D01,d000507,1;12;2;3;6;,2022-08-20 00:00:00,2022-08-24 00:00:00,대중교통 등,1;12;2;3;6;,22;6;4,22,43,남,20,6,2,1,2,4.0,,2,6.0,2,1,50,50130,26,26500,47,47130,5,1,1,5,5,6,6,5,충청북도,제주,2인 여행(가족 외),2022-08-20~2022-08-23,3,1.0,2.0,1,제주특별자치도 제주시 동문로 16,2,283,4
956104,2208210002,d_d000507,9,제주김만복 본점,2022-08-21 00:00:00,2022-08-21 00:00:00,제주특별자치도 제주시 오라로 41,제주특별자치도 제주시 오라삼동 2250-1,126.5089219,33.4970354,,,,,30,11,N,3,,4,4,4,,D01,d000507,1;12;2;3;6;,2022-08-20 00:00:00,2022-08-24 00:00:00,대중교통 등,1;12;2;3;6;,22;6;4,22,43,남,20,6,2,1,2,4.0,,2,6.0,2,1,50,50130,26,26500,47,47130,5,1,1,5,5,6,6,5,충청북도,제주,2인 여행(가족 외),2022-08-20~2022-08-23,3,1.0,2.0,1,제주특별자치도 제주시 오라로 41,0,26,11
956129,2208220004,d_d000507,19,약천사,2022-08-22 00:00:00,2022-08-22 00:00:00,제주특별자치도 서귀포시 이어도로 293-28,제주특별자치도 서귀포시 대포동 1165,126.4494585,33.24623622,,,POI01000000BZ26T7,약천사,30,2,N,2,,4,4,4,,D01,d000507,1;12;2;3;6;,2022-08-20 00:00:00,2022-08-24 00:00:00,대중교통 등,1;12;2;3;6;,22;6;4,22,43,남,20,6,2,1,2,4.0,,2,6.0,2,1,50,50130,26,26500,47,47130,5,1,1,5,5,6,6,5,충청북도,제주,2인 여행(가족 외),2022-08-20~2022-08-23,3,1.0,2.0,1,제주특별자치도 서귀포시 이어도로 293-28,2,58,2
956187,2208220005,d_d000507,20,윈드1947카트테마파크,2022-08-22 00:00:00,2022-08-22 00:00:00,제주특별자치도 서귀포시 토평공단로 78-27,제주특별자치도 서귀포시 토평동 1799,126.5888268,33.28951947,,,POI010000006W5BZD,서바이벌체험관,60,5,N,1,,4,5,5,,D01,d000507,1;12;2;3;6;,2022-08-20 00:00:00,2022-08-24 00:00:00,대중교통 등,1;12;2;3;6;,22;6;4,22,43,남,20,6,2,1,2,4.0,,2,6.0,2,1,50,50130,26,26500,47,47130,5,1,1,5,5,6,6,5,충청북도,제주,2인 여행(가족 외),2022-08-20~2022-08-23,3,1.0,2.0,1,제주특별자치도 서귀포시 토평공단로 78-27,2,44,5
956231,2208210001,d_d000507,8,제주오케이렌터카,2022-08-21 00:00:00,2022-08-21 00:00:00,제주특별자치도 제주시 용문로 64,제주특별자치도 제주시 용담이동 737-3,126.5030258,33.50365121,,,,,30,10,N,6,,4,4,4,,D01,d000507,1;12;2;3;6;,2022-08-20 00:00:00,2022-08-24 00:00:00,대중교통 등,1;12;2;3;6;,22;6;4,22,43,남,20,6,2,1,2,4.0,,2,6.0,2,1,50,50130,26,26500,47,47130,5,1,1,5,5,6,6,5,충청북도,제주,2인 여행(가족 외),2022-08-20~2022-08-23,3,1.0,2.0,1,제주특별자치도 제주시 용문로 64,2,8,10
956239,2208220008,d_d000507,23,제주오케이렌터카,2022-08-22 00:00:00,2022-08-22 00:00:00,제주특별자치도 제주시 용문로 64,제주특별자치도 제주시 용담이동 737-3,126.5030258,33.50365121,,,,,30,10,Y,6,,4,4,4,,D01,d000507,1;12;2;3;6;,2022-08-20 00:00:00,2022-08-24 00:00:00,대중교통 등,1;12;2;3;6;,22;6;4,22,43,남,20,6,2,1,2,4.0,,2,6.0,2,1,50,50130,26,26500,47,47130,5,1,1,5,5,6,6,5,충청북도,제주,2인 여행(가족 외),2022-08-20~2022-08-23,3,1.0,2.0,1,제주특별자치도 제주시 용문로 64,2,8,10
956247,2208220003,d_d000507,18,휴일로,2022-08-22 00:00:00,2022-08-22 00:00:00,제주특별자치도 서귀포시 안덕면 난드르로 49-65,제주특별자치도 서귀포시 안덕면 창천리 786,126.366525,33.23220806,,,,,60,11,N,1,,4,4,5,,D01,d000507,1;12;2;3;6;,2022-08-20 00:00:00,2022-08-24 00:00:00,대중교통 등,1;12;2;3;6;,22;6;4,22,43,남,20,6,2,1,2,4.0,,2,6.0,2,1,50,50130,26,26500,47,47130,5,1,1,5,5,6,6,5,충청북도,제주,2인 여행(가족 외),2022-08-20~2022-08-23,3,1.0,2.0,1,제주특별자치도 서귀포시 안덕면 난드르로 49-65,0,21,11
956268,2208220006,d_d000507,21,비밀의숲,2022-08-22 00:00:00,2022-08-22 00:00:00,,제주특별자치도 제주시 구좌읍 송당리 2173,126.7549321,33.45360918,,,,,60,1,N,1,,4,4,4,,D01,d000507,1;12;2;3;6;,2022-08-20 00:00:00,2022-08-24 00:00:00,대중교통 등,1;12;2;3;6;,22;6;4,22,43,남,20,6,2,1,2,4.0,,2,6.0,2,1,50,50130,26,26500,47,47130,5,1,1,5,5,6,6,5,충청북도,제주,2인 여행(가족 외),2022-08-20~2022-08-23,3,1.0,2.0,1,제주특별자치도 제주시 구좌읍 송당리 2173,2,85,1
956327,2208220002,d_d000507,16,용머리해안,2022-08-22 00:00:00,2022-08-22 00:00:00,,제주특별자치도 서귀포시 안덕면 사계리,126.3147366,33.23165676,,,,,30,1,N,1,,2,1,1,,D01,d000507,1;12;2;3;6;,2022-08-20 00:00:00,2022-08-24 00:00:00,대중교통 등,1;12;2;3;6;,22;6;4,22,43,남,20,6,2,1,2,4.0,,2,6.0,2,1,50,50130,26,26500,47,47130,5,1,1,5,5,6,6,5,충청북도,제주,2인 여행(가족 외),2022-08-20~2022-08-23,3,1.0,2.0,1,제주특별자치도 서귀포시 안덕면 사계리,2,103,1
956422,2208260004,d_d000488,21,페이보릿,2022-08-26 00:00:00,2022-08-26 00:00:00,제주특별자치도 서귀포시 성산읍 동류암로 20,제주특별자치도 서귀포시 성산읍 고성리 296-6,126.9187544,33.44981258,,,,,30,4,Y,6,,5,5,5,,D01,d000488,1;12;22;5;8;,2022-08-23 00:00:00,2022-08-28 00:00:00,자가용,1;12;22;5;8;,5;24;8,5,11,여,20,6,1,1,1,,3.0,3,,1,4,50,50130,47,47130,47,47110,2,1,3,7,3,1,7,3,서울특별시,제주,2인 여행(가족 외),2022-08-23~2022-08-27,2,1.0,4.0,1,제주특별자치도 서귀포시 성산읍 동류암로 20,2,8,10
956425,2208260003,d_d000488,20,지은이네밥상,2022-08-26 00:00:00,2022-08-26 00:00:00,제주특별자치도 서귀포시 성산읍 고성오조로97번길 17,제주특별자치도 서귀포시 성산읍 고성리 1174-1,126.9121042,33.45203502,,,,,30,11,Y,4,,5,5,5,,D01,d000488,1;12;22;5;8;,2022-08-23 00:00:00,2022-08-28 00:00:00,자가용,1;12;22;5;8;,5;24;8,5,11,여,20,6,1,1,1,,3.0,3,,1,4,50,50130,47,47130,47,47110,2,1,3,7,3,1,7,3,서울특별시,제주,2인 여행(가족 외),2022-08-23~2022-08-27,2,1.0,4.0,1,제주특별자치도 서귀포시 성산읍 고성오조로97번길 17,0,8,11
956433,2208250003,d_d000488,14,광치기해변,2022-08-25 00:00:00,2022-08-25 00:00:00,,제주특별자치도 서귀포시 성산읍 고성리 224-33,126.9238966,33.45231691,,,,,30,1,Y,5,,5,5,5,,D01,d000488,1;12;22;5;8;,2022-08-23 00:00:00,2022-08-28 00:00:00,자가용,1;12;22;5;8;,5;24;8,5,11,여,20,6,1,1,1,,3.0,3,,1,4,50,50130,47,47130,47,47110,2,1,3,7,3,1,7,3,서울특별시,제주,2인 여행(가족 외),2022-08-23~2022-08-27,2,1.0,4.0,1,제주특별자치도 서귀포시 성산읍 고성리 224-33,2,98,1
956525,2208250006,d_d000488,17,쌈총사횟집 성산점,2022-08-25 00:00:00,2022-08-25 00:00:00,제주특별자치도 서귀포시 성산읍 일출로 32,제주특별자치도 서귀포시 성산읍 고성리 331-3,126.916256,33.44748836,,,,,180,11,N,5,,5,5,5,,D01,d000488,1;12;22;5;8;,2022-08-23 00:00:00,2022-08-28 00:00:00,자가용,1;12;22;5;8;,5;24;8,5,11,여,20,6,1,1,1,,3.0,3,,1,4,50,50130,47,47130,47,47110,2,1,3,7,3,1,7,3,서울특별시,제주,2인 여행(가족 외),2022-08-23~2022-08-27,2,1.0,4.0,1,제주특별자치도 서귀포시 성산읍 일출로 32,0,3,11
